,A,B,C,D,E,F
0,1.0903732334985496,0.5954856605512933,-1.3461343738721108,0.6012918000692833,-1.181838382443722,-0.24412636646702815
1,5.662865994904972,0.009728191962646066,0.4290409536846118,-2.1821934132694802,-0.1068112593952224,0.4569264924318461
2,3.90501097233353,2.389954016494713,-1.8784314274000917,-2.175922029930041,0.06326406570952836,-2.033930205967464
3,1.0293839490333716,1.5215177313419164,0.8953265525197991,1.038835923141887,-1.5182714324015296,2.0932426634840176
4,0.8347225958775106,2.541350343200683,1.2698398433977103,1.3262639810185075,-1.5107015735493707,2.408434274862643
5,5.307914252000956,1.543643978136432,-1.0345184888807433,-2.319443902984075,-0.7912538607117745,-0.42417355753656244
6,0.48405174510193494,3.118332389080057,0.744174599669049,1.2581081101684006,-2.548894202914849,3.156602609037868
7,1.7636894669603718,18.222604215661807,-1.3745274095581486,-1.026121147128256,-0.37926786694646397,-1.0768396878352573
8,-0.3859008807013864,4.239474456109548,0.3929252238626077,-0.4106540568827559,-0.9912012552380358,1.2891780473237777
9,5.964751257527008,14.136498868075154,0.22569493324099715,-2.462343997905912,-1.411438327684607,1.319173111227649
10,20.930678696007,1.0634282753881104,-4.133443424309616,-4.532532949192438,-1.0028855948716497,-3.663633925888796
11,0.31041268254598653,1.6096376947081887,0.6354823682183425,-0.6695513903884451,-0.7391471845619438,0.7263347271490533
12,0.8032027029400163,15.628957769299383,-3.132726496535345,1.37809222154806,-0.8906382507719102,-2.4245755712076447
13,3.3319815825062693,0.5813389253518505,-2.4229918575949005,1.6109960350080703,-1.383415050253876,-0.7096911235578457
14,0.12141554216453401,1.3679157102063875,-0.4626628845537208,-0.13776292328179052,-1.5907212578308365,1.1906749679795356
15,0.9044971351087828,6.300509918256894,-0.5506473079947573,-0.06084391469355088,-0.8360302096800551,0.4000025078326713
16,8.918565657051888,3.8846324597426007,-0.3438893118412761,-3.123145190676121,-0.7595711912068724,0.20794733689965844
17,9.231766007901959,0.7540571388168968,0.41728517628518447,-2.9329001749066754,-2.0750711456783026,2.5511939478136587
18,62.898492107661454,0.07831080035575728,-0.12839190818700236,-7.874046711266722,3.120692565356046,-3.1837443352363892
19,0.3395705625111509,7.930574183963668,-0.49690867111855735,0.7177346491989014,-2.7134847765536096,2.0681468912657066
20,0.23504103952191116,1.4116535228632208,-0.1977406967826141,0.4190750746676315,-2.0751421392429843,2.259952431885146
21,1.0391670151587584,0.3836947899978739,0.6914045368842195,-0.4592754816478982,0.9320908517948907,-0.06768263438362776
22,0.6128915444987284,1.5170842685776773,-1.1044359061789821,-0.8113322922805972,-0.47717111555352965,-0.8876633060023419
23,3.040801632215401,4.860356663497738,-5.387342159201395,-1.7298636023270557,-2.452945568523203,-2.8476101500270348
24,2.1195035594087788,0.053824596000504835,-0.05749125278890799,1.1045390589844526,-1.800488264331877,1.9423128768653826
25,-0.26771189065265666,3.0601960795714938,-1.80610188924518,-0.9099626455718473,-2.118859241934048,0.21100263757136806
26,32.51555228886915,0.007630886247917216,1.0101757353832217,-5.6226894084117625,0.666206464182276,0.39434909815929875
27,76.23622370961951,0.019014393758119964,-1.216513238072615,-8.67960017842317,2.8029478197690003,-4.11744827908074
28,5.713917651145909,1.2430819307202365,-0.3093717803233406,2.343308030303624,-2.7172942921229315,2.455787535058201
29,0.7707751928917861,0.6041334577810253,-0.07452022296334014,-0.2164147113794379,-0.8671306108243684,0.57067665382473
30,2.2696446623177358,1.948088744686964,-0.02408740918621803,1.6544195716227945,-2.8130508588234577,2.502467262978961
31,61.81415976945745,11.992122938996475,-1.9479981495379732,-7.814960866426486,0.5613281786927785,-2.4429037390000983
32,12.570816754497312,2.001307656288869,0.43795365532123315,-3.6176245055189873,0.7837222483373582,-0.03025212184452636
33,17.30770075966085,5.746673650186634,-0.12699859294813876,-4.067832174179914,-1.670867166805206,1.4424259858374935
34,-0.015587200506307103,8.195565443252253,-0.10572307864802909,-0.6468751006597797,-1.858242555001394,1.936105653299561
35,2.3381368023875826,7.652873826542016e-06,2.2089512280576695,-1.198829254707419,-1.4100407686515966,4.2061171364119465
36,21.651605531856166,4.125164063180419,0.45111921820551915,-4.722786599644433,0.5546412778917837,-0.25537376611660495
37,2.65146930642013,0.5818683612187094,-2.045987357360946,1.3838666128119455,-2.4828826014044147,0.5939842320035008
38,0.8771260733746694,0.22081286726133612,0.38083249200609726,0.021473650824228807,-1.5013657274874248,1.5536642564929426
39,3.125478455465599,1.3003774638402164,4.715281171087431,-1.7197087351604838,0.3250900249951463,4.426858333965549
40,1.242758392984292,14.256058245309232,0.7888358824845103,-1.2084802785479791,-0.24114460411169225,1.2107180820461152
41,2.5156474188184466,0.10108390397340179,3.8705170656484715,1.2727163184979111,-1.5596624515550954,5.526165382420725
42,4.001961271250683,1.1505437662494775,-2.515111386832257,-1.9217244861017764,-1.60016366483593,-1.0755778472871689
43,4.93966448593569,1.5038948448438072,0.9560704348257673,-2.229768525813968,-2.593238719263434,3.1542563248137525
44,1.3289032776816996,0.0006857100634602897,0.4882259639482171,0.6541852125402379,-1.9778796327400268,2.1037620240809534
45,9.652664755996799,8.247946469954211,-0.17128041859557788,-3.1836413217404864,0.32013791668427716,-0.5602451596054006
46,3.406513620966769,0.013598524522229708,-0.4578354147418147,1.5829279386636785,-1.7749982734761884,1.155039966814751
47,2.255566656227885,1.5771180258954207,2.595132833523279,1.536536069458628,-1.240932621422203,3.9310068670000735
48,3.0459508292747497,0.11963634724010244,-1.0677345913392167,1.4670219851518613,-1.5443888530763337,0.08829540199602992
49,-0.0069512681604421145,1.483345837704558,0.22953852981748324,0.06902495114048124,-1.0697265477060292,1.406792713935004
50,1.7064687906474372,0.01572805734449489,0.4256028397076304,0.8975785500540631,-0.8023555885654725,1.1884536910656833
51,5.862717781894381,0.09234505416644048,0.08388614125643434,2.22845985756771,-2.0795052290074225,2.2527206772818684
52,4.271708010212531,0.7712005591681316,-4.208988371243289,1.9114623691945247,-2.0460850909449544,-1.810751432205013
53,1.4154715811067964,0.0018253043225220768,-0.6195527707361104,-0.7173060898248034,-2.2735762204942174,1.6664826330405582
54,6.609089166660451,0.23005791308761922,1.322890348064587,-2.3946796770540413,-0.5827087572341164,1.539311550486656
55,46.22911952632164,1.4982231917398523,-0.45044852123404483,-6.801151730364546,-1.6583377695967725,1.3307861547232451
56,1.8175997599459566,0.13435465616524944,0.7332959320807505,0.9621156674668394,-1.776922977894325,2.532477762375364
57,5.516193435801596,4.9798760157096496,-0.29235285842760556,-2.3132097917200474,-0.12135815638709024,0.014207087986182615
58,3.070763129805623,8.918377398175425,1.0172806605719855,-2.0110479663635425,-1.450488321149781,2.4932697965910786
59,0.21215988382023945,5.027733594412239,0.0705404415712993,-0.032719302434585096,-2.117415562925042,2.3117342322176286
60,20.839368187739193,9.337028871071722,3.232757517848835,-4.683436290333582,-2.52060401549245,5.844530427305376
61,-0.27577341129231814,3.8623435261849677,-0.48396806203514803,0.758018318778027,-1.782712443544896,1.4066123986320898
62,0.7222414502455963,2.9332288050056574,3.7538708475784794,1.3415166444041704,-1.3528302828598022,4.709654786960093
63,4.535927869847467,6.350176112044377,-2.746002454373011,1.9071511985937235,-1.9604830168783716,-0.30555979040119036
64,1.4924865330373827,1.9754015301376446,0.18707271514228152,-1.4089702564931055,-0.8688308891887409,0.9140059934337434
65,1.9774408572672197,2.8697186603388904,0.9879645360112203,-1.743492181866539,0.9078868650060791,0.3846674096932179
66,-0.02906786200020703,1.6096374094281427,-0.15116958340304576,-0.3298760900096065,-2.580906285519899,2.419434073735487
67,2.2389313755855738,7.871911113808551,0.40078988112424746,-1.534898913394667,-2.211054092319599,2.357449314246385
68,1.1435070169734474,1.0000172271490166,-0.8879858757798071,-0.838017891728458,-2.757701916197625,1.8626298385182543
69,1.012735982414263,11.774265168399667,-2.5230855343995073,0.6398770316616136,-1.9638114593807972,-0.5016677069155989
70,5.81417989247192,2.6222739756900437,0.9561367158164213,-2.6041106323747476,-1.427798948183154,1.9721950462946671
71,12.99263105295086,0.7222557327612548,0.4208176255665125,-3.5130285239943624,-1.755028687930671,2.0590264778665164
72,2.523532492277277,0.18883066979365853,-1.9504474908720615,-1.2807665164613602,-2.645887230817759,0.424107772662293
73,2.5834042049162553,0.11501462582108204,1.169435555601398,-1.2996406728393448,-1.1732582967186902,2.286081365987724
74,24.331795006850648,3.92531098597107,-2.775097074805754,-5.013895031733183,-2.2700079368539896,-0.6819894539071375
75,0.31781021535248566,1.507608486662571,0.13740920957570862,-0.5947429652659992,-2.403293830618212,2.6757821421106294
76,-0.6990797862874087,3.0057660309617273,-0.40394671568426954,-0.6251117744170318,-2.26088650987221,1.7491196197734797
77,-0.8103511657629924,15.06557063376288,-0.27231996347402376,0.2989451570175956,-2.0234322172288013,1.6445020130560932
78,4.906264098269443,1.4904559412654121,0.16756932826795953,-2.2192487223349397,-0.3623010420094398,0.5166645345000175
79,1.079347545902943,4.275374247490657,-0.04089359114777353,1.265558758485906,-1.5370125844209928,1.136874852083404
80,1.556658157477764,1.0698299572184466,-1.4468394801862132,1.0841769012956277,-1.4160367448366658,0.08818791295690478
81,8.86608935352329,13.369292112142238,-0.29392856387543237,-2.87585398589625,-2.4847436838838752,1.978506009840499
82,5.865159802124208,1.3898115621779887,-1.8462953949259626,-2.405039758659138,-2.1464086969887166,0.4487628214307109
83,51.599750401215964,2.0979592085410577,0.6984347650760342,-7.225087446181029,-2.9528581052137812,3.1637435335626662
84,2.404178229505498,3.2410897709226547,1.2550868803691377,1.8703708864789186,-1.9945241174778867,3.2132351871532987
85,0.8192539896860018,12.051088285668381,-0.31724206747982486,0.21944279053083737,-1.6692737719157007,1.092772181662991
86,0.9122584857131247,0.0004994401784919499,0.21676689602160562,0.10636442054958228,0.32692721486944376,-0.2006701934056287
87,0.8525286264124646,5.627068196400076,0.13774417336421368,0.3990193866074486,-0.38909720471837816,0.5410882728567349
88,0.8817215264528826,0.6408217526647324,0.21935783950916338,-0.42328662369925496,-1.0619840893485004,1.3337349567306136
89,0.09559608727551641,2.607688950689964,-3.575611493245899,1.0273645488591356,-2.3424833806298286,-1.1188201787211722
90,6.367231318489578,0.5429924083162809,-0.19715719015929942,2.368569137548833,-1.4288588706737677,1.1242535264617124
91,5.5346308825351205,0.6812509844525855,-1.46040385427097,2.2038375987892764,-2.6550289922170225,1.6509054503605998
92,1.324583371395405,12.002824135511018,0.08173983420550286,0.7604421113727178,-1.8568410368600103,2.0145944381867147
93,4.056845552816428,0.6525212305430566,0.02024194452040219,1.8333970865090596,-1.9686979127015656,2.1541536872550853
94,1.0916049561984449,0.5365780623497806,1.5625765995892973,0.5754969489223454,-1.1181944432731301,2.658265462901904
95,4.170498815859288,15.294719806660822,0.2699128818234025,-2.2771422271069612,0.6982040312938729,-0.7225223896129631
96,2.0060310421306604,1.9542526455740976,-0.5994223009760866,-1.5745519458456463,-1.2329832859196714,0.711522594679434
97,0.7285694956153123,0.9899224515088852,-0.14552177956928403,0.5280810389096957,-0.6726932122912124,0.7941503414728222
