,A,B,C,D,E,F
0,3.7910028661633155,0.16267629944609108,0.18031513090508716,1.5533923732019237,-1.93951720088101,2.0
1,5.456103358991269,10.706539937584427,-0.10813536960281678,-2.312996430341065,-2.4364381075270045,2.0
2,2.4710022407395327,3.281845624317445,0.529966540562652,-1.7521430503859854,-0.5030648487016522,2.0
3,10.424900696807667,0.6404829334621673,0.41024470993155804,-3.0384067868175872,-1.1462004970209634,2.0
4,7.5775413461985055,0.01659586605248357,0.10702177048078508,-2.487267862232264,2.768243392879074,2.0
5,37.66176785651927,2.021534881523465,-0.007395016306857063,-6.140539118471369,-1.955408767548485,2.0
6,28.72204099680388,0.6266855701006488,0.6651138871318485,-5.246035418809504,0.20894924658182568,2.0
7,4.4700769200499835,5.918999548489599,0.5159755684211255,1.773269632566846,-1.306331333616109,2.0
8,1.9682417248856776,12.448733366947792,-0.12039919783159918,0.764182814687246,-2.4143429379641437,2.0
9,-0.32286216933149786,2.701802878330098,0.1499188477321364,0.4368081741215266,-1.4151593878005007,2.0
10,0.5214878951890307,3.556882575091097,1.0208831126577045,1.0224038575172751,-1.2701268324811865,2.0
11,0.7483563263874864,1.2931299040043918,-0.4055799840452281,0.2882125767291712,-1.6387270598818868,2.0
12,33.53995045003929,13.108827719548046,-0.08978611545837882,-5.682634072931066,-1.6103516306615995,2.0
13,0.08845005688349411,10.46084121913934,0.465545014624165,-0.45484481898957085,-1.0566478952703564,2.0
14,1.5921280621792369,0.1440365266985188,0.44517135633656624,0.4596800681673777,-0.19766223204277122,2.0
15,1.587471796448671,0.00024342474668931143,0.7489194483841043,0.4430510017448542,0.07288028373126532,2.0
16,0.2500758930415913,4.173782281021105,0.5653793173209761,0.60978578538517,-0.7041197633521721,2.0
17,0.8240562173003312,7.416261352553932,0.4156529634704584,-0.09488308870881323,-1.3250550031086967,2.0
18,6.702443033014648,11.102796723789366,-0.8666689522137117,2.4908328511989093,-2.352585769943945,2.0
19,2.02726717166743,5.47622076451951,0.738151442907464,0.9718002571826054,-2.1595406945749835,2.0
20,2.535641592694668,10.130612464565123,3.0064977335815866,1.704562834485076,-1.1330767209987869,2.0
21,23.862375131022922,6.6433303795355725,0.5258168685464728,-4.747141433169741,-1.4252446676987343,2.0
22,-0.13346480074827954,3.6317302395400426,-0.40611041687089683,-0.5980181118255707,-1.3159787350072323,2.0
23,35.53146080221536,2.083411490637543,-0.42091341497676676,-5.9691491111469555,-0.8901283124579088,2.0
24,-0.5723856840492418,9.414913948680589,-0.3071670210452284,0.19075647052883227,-1.6154726215431645,2.0
25,9.266760468302124,2.153574503139244,0.014226248965979323,-3.0701675022752317,-2.653901555617359,2.0
26,80.3444124489163,0.04865672508203251,-0.05057794192528788,-8.885629877387071,-0.7706959910105199,2.0
27,2.2830175866353484,0.718460174780602,1.120864432320724,1.067248694591781,-1.3846061242282355,2.0
28,1.3774321260383133,0.4637357609489858,-0.47300985642382526,0.30309524135802346,-1.0775235937825078,2.0
29,1.2920294099458651,0.6455608322990222,0.14142082556399754,0.3195141690596688,-1.80826222559788,2.0
30,5.925712516778979,9.345453078817163,-0.5383161893936488,-2.555658488890292,-0.8223184787059631,2.0
31,64.6821617642603,17.435493083673773,-0.7804413156746133,-8.008426284533133,-1.2742778154487806,2.0
32,5.0273558574325,1.2504393483274554,1.3602673018313864,-2.0787671404783685,-1.8524224941822984,2.0
33,-0.029233291542642703,16.12130366914609,0.9102990751169187,0.7038275825823221,-1.5637789500043393,2.0
34,8.490128061647232,9.164762720175935,0.10624284825561121,-3.0108697224689047,-1.2167688543416788,2.0
35,0.3680584710117388,4.0312766694458375,2.1360986337680705,-0.7788057348150426,-0.6357219211583185,2.0
36,1.5299822894984885,5.4591533430007555,-0.6453876841473842,-0.6778915380990971,-2.4873671993605604,2.0
37,5.422840685950864,5.277966166685191,0.9966039585908724,2.1203206923135367,-2.559096109595002,2.0
38,13.85419493054389,6.629257194047411,-0.6497352831407671,-3.538686887976377,0.7197924594232298,2.0
39,1.4929009042745758,0.16769118313879428,0.6366475041638443,-0.34022127743257924,-0.29744841018124335,2.0
40,1.5877468352590267,5.580980091744955,-1.4210660209291652,0.6581409494815129,-2.351492145770412,2.0
41,1.877070008734462,21.047335983533248,-0.4989458331658303,-1.439651773706963,-2.1574960402823553,2.0
42,1.7464508190917876,0.34905178045997287,0.10400704653475348,-0.6446516503252115,-2.2031788907621372,2.0
43,6.0187551334060085,0.7136403942145271,-0.2508944439997802,-2.2071686780154063,0.08275612690094636,2.0
44,1.624108742705603,0.6668621171188996,-1.8654987390313915,-0.6687037622647107,-0.8269758765404949,2.0
45,1.3138221016448843,13.299836333623055,0.3748054127258264,0.42401145845737553,-0.47155901705643855,2.0
46,-0.37623351002479216,3.035893253494767,0.6541895352303809,-0.4764534304874517,0.23915679190491312,2.0
47,1.2343352190478758,0.5677232592787045,0.27899449214407207,0.0054944311851858885,-1.9738566183697732,2.0
48,5.002054646983483,13.787338564038794,-3.23332323514134,2.0659478276332686,-1.9205724289920378,2.0
49,26.32659544698791,0.2778910404636799,-3.5636375262862945,-4.997377480994073,-0.797944987686992,2.0
50,1.8242457052598617,2.7274726767815967,1.2254864683908173,-1.532494323616596,-2.3364344165318354,2.0
51,6.367659935053981,0.5475976325985075,-1.459033673701623,-2.2633392480202055,-0.30688108562643124,2.0
52,4.989655133517372,2.3067178514170026,-0.13391023253944756,2.295593165981293,-1.8954020506222928,2.0
53,33.37259086800107,0.34901258008511643,-0.06873804885791507,-5.660539054992799,-1.8652625797918678,2.0
54,2.2810871039906773,6.892927646449248,-1.3524815216369828,-1.0344630839122033,-1.2172586282545192,2.0
55,2.0615929639075117,0.04395494030952405,-1.5460488840699864,0.8193785394096293,-0.5910405279944495,2.0
56,25.805861544886415,0.38136497698570315,-3.084695141967809,-4.948386245661698,0.25993728123694093,2.0
57,3.0757575071425327,0.06064832964445317,-1.7084814743166452,-1.2986217376533176,-1.050352059871336,2.0
58,2.0095058763741065,2.940023886097496,-1.68108518174449,-1.6118566767671607,-0.9093205122219438,2.0
59,5.379691471557154,0.44098268303081495,2.2145303454743486,2.02093571710454,-2.216084218760377,2.0
60,2.5578623597883623,2.244970738044188,0.40157651810788064,1.6706098541608936,-1.9076672383104136,2.0
61,34.69661655590311,0.0021665235633759094,-0.6911930008207864,-5.771086662569279,-0.42573471402624186,2.0
62,-0.5466158811908202,2.8980245711539823,0.01658353098765,-0.18080413108330085,-1.4685927386865343,2.0
63,2.991641053974646,0.09309390679988726,1.0195255594227106,1.2668044549966204,-1.4714219514032303,2.0
64,14.097833058988867,14.788141834665604,-0.25416094059634137,-3.7832020350508175,-1.4116284560982026,2.0
65,1.442060264830822,0.3492744186223201,0.3217964329926523,-0.33355863515634643,0.19794497166820446,2.0
66,18.663592476730976,0.12983656775010505,1.2337613894412693,-4.157021983816022,-1.5686962064974583,2.0
67,9.403047234294158,6.234828370422134,-0.24774448833896792,2.830731101184292,-2.565797039489545,2.0
68,1.1420206122001,7.004647735937643,0.09526813609651433,0.0015342214799198839,-0.7225692681946084,2.0
69,-0.4403567492219554,9.068464865896193,0.1008334185675203,0.32504596031824406,-0.5725893043159868,2.0
70,2.255438286818636,1.018378702615255,0.7375470290977911,1.1573736940143626,-1.016964383886788,2.0
71,2.994600580871186,1.2057024272093397,-1.0499612628059871,-1.49879482858884,-1.189540805694191,2.0
72,1.4766479679091777,0.04152853047886184,-0.20448779894838745,0.29382395661215766,-1.017884219765821,2.0
73,48.705300856671265,6.701571886709311,0.683636205643627,-6.884793212587829,-0.6769276604284548,2.0
74,-0.24110363555259112,9.45094150110641,-1.061627977331703,0.6061158986698778,-0.8438682907731541,2.0
75,-0.2165006115416524,3.0762519038585903,0.5414480837783346,0.624650146184812,-1.886050153832778,2.0
76,6.216466602652308,0.0001359338731227018,-1.1789231370070037,2.1966540410273896,-1.8420001492745404,2.0
77,-0.581450490797498,9.656214290879785,-0.20364386886948066,-0.0266423169288581,-1.4766638762579594,2.0
78,4.485782578179642,0.2432388432225584,0.09616459149669845,-1.7674959525575287,-0.24564937824034372,2.0
79,1.399355397127709,0.47321002941010487,0.0991931617807508,0.34361001482270354,-0.006787948505992181,2.0
80,24.15632567674706,7.334195323539213,4.68460096363457,-4.8237385250674505,0.00693863852399812,2.0
81,24.549279167504825,4.430098661661127,2.3136435662072565,-4.943344776227958,-0.2952645862865173,2.0
82,0.5126835595749282,3.5364944178160522,1.0117977664486577,-1.0220275365591753,-1.3177597003446988,2.0
83,10.067551637839824,30.88789263191535,0.16162126621187378,-2.968598098859382,-2.005990326336338,2.0
84,3.5400832345833266,0.05151226335818042,0.6706124078554623,-1.4663669601902285,-0.7459151211326787,2.0
85,2.707320017026115,0.715021520905416,-0.9179967023117194,1.2494251676432966,-0.48173511989982387,2.0
86,-0.29150172275528524,2.336381106980831,0.17203091628914338,0.10138723564202845,-1.447259053223791,2.0
87,3.057350816817998,0.1443498620140618,0.5589594447446469,1.2948256809808432,-1.2741612014219443,2.0
88,31.722928071217996,4.118096795233179,-0.1595861617545799,-5.647271276787059,0.3303208008107129,2.0
89,45.55895963126382,0.5321463579945219,-0.24876407362390815,-6.656279889467294,-2.5661288413568704,2.0
90,10.62733667552509,3.922681937165501,-0.18806727096869583,-3.308520225913069,-0.5057295838290764,2.0
91,0.9259942480999113,2.642948110831542,0.9270074930635972,1.1887170430782394,-2.1487205376978324,2.0
92,-0.10735059154471943,2.162541897975068,0.21282895129275115,-0.2434798003592098,-0.2930018865949052,2.0
93,0.5533807079713859,1.9618125829885997,2.2526834377063834,0.7371100563954132,-2.0286990373476543,2.0
94,1.1405540158387162,0.7695092286229928,-0.12743109361851274,0.1764203886154514,-1.042806831248328,2.0
95,11.543260765417791,5.4093661602858845,-0.16644995477227217,3.241940832636274,-2.3177877139203593,2.0
96,4.9186697838433835,6.467421897159643,3.649357887668271,-1.8826618807145614,-1.7153482438186676,2.0
97,4.429300142941784,1.5157859495247874,-0.3137180966011019,-1.9957805165924123,-1.9463109482028886,2.0
98,3.0753806905741805,5.480684610980468,-2.59438648192124,-1.410422777573458,-0.2845370004962666,2.0
99,-0.41083964545705814,2.538355853596822,-0.34443542164372104,0.14658232668277127,-1.5985350621437022,2.0
100,4.848520042653833,2.0657789862982887,0.6636026224308951,-2.2208914423783934,-2.3732652866891617,2.0
101,1.7246311646090797,23.874111774252373,0.22126328720988125,1.0130804631255759,-1.211363143340677,2.0
102,-0.347312014380265,3.873709965958142,0.01673106227339966,0.07260242042669851,-0.36434792446317843,2.0
103,-0.05559752720155431,2.287032552220118,-0.6516554316769972,0.4580122463613714,-1.5659947367418408,2.0
104,2.0811623879923826,5.845937496149586,0.4207541115878931,-0.88547402613733,-1.9938485514205202,2.0
105,1.1398820743194058,0.7490166703992996,-0.12447475236391704,0.12785009895601096,-2.420506762375973,2.0
106,4.243484225184543,10.740443006682908,2.3057227205113167,-2.026000748125687,-0.742776670529593,2.0
107,3.2814759610224553,0.9773423896956053,0.4428069350391748,1.526784401822816,-1.7522767994984023,2.0
108,2.431969393556256,0.08921253341118239,-2.2713751427319786,1.0221392063044115,-1.4707830210773074,2.0
109,1.5442162608567656,0.16880351613006914,-0.4617617518773312,-0.40896471679463753,-1.817537871497966,2.0
110,41.49209603999357,6.173948075318542,-0.25791120785841765,-6.3329991994216135,-2.9368966003838906,2.0
111,20.47204650235076,0.43781808776308306,1.5745524891482896,-4.378948503356845,2.3183756877144788,2.0
112,5.672409720317362,1.3418590483659527,0.27561448998354293,-2.2481746875354958,0.19939965092276213,2.0
113,7.864401486638335,0.013367808852111383,-0.19524556669946558,-2.5442706614146213,1.7570363959992308,2.0
114,-0.5606724577865285,2.928498323534349,-0.5071575579765991,0.15978453005324056,-2.889404053541145,2.0
115,-0.07639403803984651,3.453151378535332,0.7636842362672962,-0.6959060545050804,-1.6626359432037336,2.0
116,4.326479219004677,3.4844634944125197,-1.2179335277132504,2.2084145844021563,-2.388269196573138,2.0
117,5.00224414487748,13.016220993558784,1.178939707533113,-1.9262799217100333,-1.005703130177308,2.0
118,3.633021854950811,0.5004428825794313,-0.8856255523992268,-1.5376846466067184,1.130925805961899,2.0
119,4.706334710165028,1.2872459935536993,0.2952930463005119,-2.0088282921846607,-1.3621575547568172,2.0
120,0.5111950190356077,10.853195896432524,0.29601694889132996,-0.5117765350173215,0.04804129344133179,2.0
121,2.181908040434446,11.361988779807573,-2.552741622783597,1.1968542754839746,-2.4888783061189,2.0
122,5.300130677205719,3.673197869915829,0.6418424540442392,-2.4022796486173963,-0.910633054085622,2.0
123,-0.2522003278421769,2.2697108529208077,-0.23216982206691986,-0.003021240018413751,-1.215450383920079,2.0
124,0.15045243150256188,3.736458288584396,0.19387925219835958,0.7664845723814113,-1.0558852908589267,2.0
125,2.642972852945506,0.3179490707085682,0.9577321959291466,-1.1410156186493214,-0.9951284227644313,2.0
126,0.46683775777703584,1.6013639706318117,0.0325923082592029,-0.32591871011570217,-0.7993129693000787,2.0
127,2.308724163435013,0.022786051783708572,-0.21764115682640875,-0.9580219821859988,0.021077881716824787,2.0
128,1.3111734061922262,0.5847416700101199,-0.12793843880562103,-0.29349797705469993,0.5585962096546075,2.0
129,2.291252365690819,0.1062553725885636,0.18288040481655476,0.951690350200922,-2.1011906695963387,2.0
130,23.74785077867973,0.06277696104656051,-0.1699098624214311,-4.728492674111584,-1.011716887307581,2.0
131,9.615669039292085,5.210407459350957,-0.010780340935929536,-2.9574999159999686,-0.26225311271007834,2.0
132,0.6018086759118616,4.512641690451289,0.6835798287131304,0.6395722724964685,-1.3756685719526898,2.0
133,89.25487423108379,0.13234541352303753,-0.0391891853307279,-9.37403016178763,-0.05905870085865661,2.0
134,2.7304332323220164,0.0971864052472656,-4.0212093007449345,1.1592991327042514,-1.6919768465443048,2.0
135,2.5897667557744,5.070481649761778,1.0737000691916134,-1.3594486348995045,-0.5727428561022445,2.0
136,45.579222024213735,3.413509810490727,-0.12298628685693307,-6.793474968510894,3.008503097079191,2.0
137,-0.5928739933088278,3.085816081246489,-0.21578024610312196,0.11997191745961455,-0.498438202100561,2.0
138,168.78706244642095,0.8197218253286951,0.02486638577061664,-12.950423168505008,0.06312908282937735,2.0
139,12.29838358995902,0.00018988034767020094,0.15378736398333745,-3.3026059365381357,-1.8835818171718146,2.0
140,-0.402115030488112,3.7678334954317747,-0.3355304903302416,0.13016841314603544,-0.658034876555543,2.0
141,0.5169322355730352,2.3128246909725334,-0.07740159772553944,0.8952871083164975,-2.058177267983889,2.0
142,0.9550061904577443,4.552583120582464,0.25776920966115374,-0.8502676623519271,1.1368223824173134,2.0
143,1.8823785217841555,7.783120994068338,0.061885042151056474,1.191805157031714,-1.2457047800469008,2.0
144,1.4741835675355743,2.067984190628503,-0.3481616868796011,1.2489842657648613,-1.2344978343056319,2.0
145,9.684584708733148,2.1211945762428477,-0.027304770849197812,-3.1331188578947926,0.42085736457056633,2.0
146,-0.23054477052693462,2.273794166011363,-0.27570573967986,-0.1574333396952805,-0.6687770498996554,2.0
147,6.81474859663096,0.1527443522241992,0.8880259795726174,2.3313544811051568,-2.437812261454623,2.0
148,1.2998272799375805,1.568634687432289,-0.5056455508076475,0.952096637074756,-0.7392345145201764,2.0
149,1.9221115944403453,0.6990676528946215,1.4635642495070191,-0.8749236933842748,-1.4053337395462533,2.0
150,14.92142942278504,0.7966416864786946,0.2794480755642941,-3.7190240526510014,-1.7607743286036603,2.0
151,6.167537561176393,1.6266628046428566,0.4456520847685049,-2.414994274767592,-2.1954280106809496,2.0
152,5.567576910751378,2.458939094290513,-0.2426037906012837,-2.4397337392357334,-2.3164076456933516,2.0
153,2.3038360443172197,1.2588428357488854,2.562740720179673,1.2671779591269632,-1.7387361971200468,2.0
154,0.1774728231032856,8.63022344086176,-0.17161312159532044,0.6977806931568759,-1.083813974759618,2.0
