,A,B,C,D,E,F
0,16.80191362626977,2.3270131699604693,1.9456834465582205,-4.097190170438134,-0.5913709308799343,-1.0
1,6.0694663876857495,1.3013251458482233,1.2548752023131668,-2.2587881622263986,-1.0448481901424014,-1.0
2,34.34493814983223,8.606433548924189e-05,0.32515367365234227,-5.71347682822535,-1.7151803727324824,-1.0
3,6.967288558795147,0.06751678897674915,-1.0771503194695125,2.295309622822013,-2.1849143555431483,-1.0
4,1.105536706583066,5.034453185972662,0.49812916809487867,0.2964636800882984,0.5206527163118432,-1.0
5,2.069652440430538,0.1809181466372131,2.282277151021725,0.6203650947942903,-1.886393748289788,-1.0
6,19.146370547922075,0.007374715569543947,0.3028303692569293,-4.176754368423637,0.5438587941809,-1.0
7,3.0788147808238326,0.3823453905093059,-0.3051812949667957,-1.204118750437427,-0.45808327675790395,-1.0
8,35.99142727595285,1.1068231940606124,-0.5968760931429342,-5.902779164089267,0.23740028727919582,-1.0
9,29.323700114564453,1.3305181020378831,0.18372724029187848,-5.327720578277466,0.2762801127387362,-1.0
10,4.320928956185505,7.191580224150251,-1.3732317285842088,-1.7334347671350945,1.853843018902306,-1.0
11,100.47026899161109,2.8423929527815868,-0.583669559967491,-10.036170633886705,0.43704349631754835,-1.0
12,5.237952141052695,0.46610280781880076,-0.04221185456081074,-1.9087967299258741,-1.1015432838699164,-1.0
13,4.466668481402287,6.5662288241490225,-1.1997469424201417,1.6749142960623202,-1.949997300736463,-1.0
14,15.881896870225948,4.1869790163550515,-0.3121960544915578,-3.9600939253498186,1.4119106575137277,-1.0
15,2.793050517111256,2.627941895754161,0.14042505229924301,1.7213036655284488,-2.0936110124417837,-1.0
16,4.524885097226158,5.851060231372058,-0.7947520294916899,-1.7075381677999883,-0.23589664998026494,-1.0
17,27.651236657567264,3.6689202848771556,-1.487421011665132,-5.273923675045028,-0.45038848613566207,-1.0
18,4.207084338524023,5.087950584955229,0.29953238376897656,-1.7717699069081787,-1.1816282269852216,-1.0
19,12.360909241837964,5.541094994108976,-0.20376406879131578,-3.3049555339496046,0.037590892181844304,-1.0
20,93.42355563089119,12.727511157670513,-0.16873265891372918,-9.57785936480773,-1.8894599914845362,-1.0
21,0.9267806612920444,3.7342134671158895,0.5210370398166763,-1.02719992356653,0.6931666712413581,-1.0
22,2.168962464245437,0.40481752657934444,2.3185714146662426,0.7407209309603455,-0.47884597040468313,-1.0
23,6.7229607095191115,1.106803584283652,-1.3013245266698084,-2.3609993132139326,-0.71251637417541,-1.0
24,1.5139219205066712,0.6983533756139977,0.3016538810762961,0.2165624601948495,-0.03792895711651911,-1.0
25,5.1646474290715165,0.4346561361533355,0.8453950407601736,-1.8858716408390195,-1.4997737542523475,-1.0
26,2.659236693128704,0.6022970960652789,0.022965248085276897,1.0649317375856946,-1.7228740746040727,-1.0
27,10.234057036857958,0.024369154878046334,0.36847302439337637,-2.9211698449680847,-1.0715730147999998,-1.0
28,2.1716478495458,0.03557317900591693,0.6281420292335093,-0.6864108255917492,-0.19984562004870476,-1.0
29,0.0174909740155077,2.73399818639517,0.10539478034553615,0.4841976077549899,-2.2111548003600396,-1.0
30,16.66148522305644,2.2436324462670463,-0.4903211430223313,-4.0722930929223145,0.5758243656164254,-1.0
31,0.2015232764044002,2.702020220875878,0.5020800427465125,-0.6366602609175724,-1.4295098669764488,-1.0
32,7.026780543052594,0.9778881515612073,2.292948720860636,-2.4014338775573325,-1.0348980930087803,-1.0
33,1.8005807571434862,1.6836274144112544,-2.2042390648979335,1.1009322886602146,-1.2200584341098222,-1.0
34,2.2196456927487858,3.3000021943107103,-1.1327792182330523,-1.583036458722428,-1.8054580382735481,-1.0
35,3.316535432973525,0.5780324182452699,0.7471798365159368,-1.3333699539580681,-1.4792533014831095,-1.0
36,4.443754995327714,0.40162521914318144,-0.7918296555896334,1.6799426837660787,-1.606268068002012,-1.0
37,6.681871140544838,5.484802395917182,0.11320281608951896,-2.2984526593592274,-0.16857853901846742,-1.0
38,41.489970692856765,0.7611844350956325,-0.2567723283299693,-6.329678545252223,-1.6386009635405294,-1.0
39,0.38280321377957505,3.7749605124277994,-0.3789471407141584,-0.6983704604893504,-0.9785514802778348,-1.0
40,22.241995995197325,15.24338354948756,-4.845716412963114,-4.736547820809464,-0.4085625862651018,-1.0
41,1.8753659700037666,0.0359111869927321,-0.32056458236430757,-0.4181985419853298,-1.0534868087730436,-1.0
42,2.912311211222249,0.0026302110920894874,-4.495787381793386,-1.1005425858901088,-2.027442608893006,-1.0
43,19.357537238917306,5.537305328478853,-0.5398863270470332,-4.2334295240332445,-0.6052933204781833,-1.0
