,A,B,C,D,E,F
0,4.996627040243203,5.988788817731845,-0.89072429809278,-2.022677887751116,-1.0532825907898595,-0.3361092232306159
1,9.679225846307824,3.709361240004547,-0.11532795969456339,-3.2517541568733623,-1.6671677980223056,1.4575624914708076
2,0.4972912182744524,10.352647771546525,-0.29652833957870517,1.071637846951401,-2.0880953334725816,2.116552193952949
3,1.8405736029145685,16.663624059078785,-2.31079394164839,-1.5713748921944117,-1.2591813990341842,-1.0627054660994795
4,0.5227047029681432,3.5969873443384635,-0.30694735201193424,1.2134119001649952,-1.7013562590768716,1.3586438585046312
5,1.2121191113912337,0.7560854214621472,0.03246182622393287,0.7322349719047652,-1.642023095872779,1.8417238526869955
6,12.134173802916663,21.0733580005481,-0.02178459253907634,-3.5767759968840873,-1.5009000532393015,1.6040287498541002
7,12.900535426081026,0.03986489320197683,-0.049781873468914356,-3.457297522009808,-0.7899025376673469,1.1769068263592335
8,3.5010110465698494,1.4772050393785343,-0.952581650008066,1.859874340412814,-1.5616295871917045,0.705581827406965
9,1.8102293766922493,6.591376922613478,1.1248727208777805,-0.9533739722427623,-1.5110210299860594,2.57992747852858
10,1.6142326545419035,0.19611448028603673,-2.8583492830769983,0.8276338400406101,-0.4265303933920097,-2.3947599117323697
11,1.3843026096228916,0.8106678585170163,-0.6997306979377717,-0.8642130997328921,0.2820978800765681,-1.0957862905173839
12,28.550269084610974,19.17622727201044,-1.7607926827479732,-5.2587764345342976,-1.6660579242908313,-0.15486352043420662
13,0.283256901410428,1.2344251771419827,-0.08075464511422313,-0.06906043086894176,-1.6061241232347818,1.4059507806471263
14,0.9015556984399271,0.7642323846932665,0.7727772842586726,0.4808515171781702,-0.40343195417584177,1.0212049567749935
15,-0.7604166186951032,2.5064374419513555,-0.6903931606605223,0.31006326775975834,-2.198544841323543,1.1224689214084433
16,1.1278737628343252,0.12559957740384947,-0.48225672292821287,-0.4328131884357722,-0.8336596471353578,0.5723725316492632
17,2.964611042500708,2.350581477097302,4.048445229661271,1.9285522901643548,-2.3043751886554404,6.194697351375813
18,1.1853293270058316,3.3674048292037506,-0.9988376373206355,-1.4871173931580177,-1.9623910714379584,0.8950435084103029
19,3.3897760653737503,7.331135982381261,3.4295098167095963,-1.715227291532523,-1.1889245246701137,4.64448764687437
20,2.494068616490993,3.17793701968502,-0.5464803788879298,1.8828129122940462,-2.388400405129071,1.3786369329136248
21,6.133024446567345,3.330429666735244,0.21546478027572794,-2.6770924317129094,2.3724882298483965,-2.4559015575543524
22,1.2223970382926808,0.11883826196547054,-0.5581042465760246,0.5301190698293712,-2.70538899048975,2.4599300270022155
23,10.770453252020136,1.8837457450977584,0.4283554084168484,-3.3361498194141452,-0.9466406111240401,0.7774536421278674
24,-0.3454199082392698,2.1710601591092127,0.9969902987165049,0.5205924756403084,-0.9168769449568783,2.0887856524029895
25,3.9378949455805046,2.9822096044665596,-1.0564811966063257,-2.230873497659642,-0.4385284573868211,-0.49910092507509446
26,2.172304781208067,0.3747441181198983,3.1957632270923044,1.137224558846016,-1.0284314044689,3.9636047325417265
27,6.524444382643476,3.680455611929726,-0.8620114863018076,-2.7265937235787416,1.1361492943684515,-2.2762575279496904
